SCREENWIDTH = 18
SCREENHEIGHT = 18
TICKRATE = 100000  # frame per sec
velocity = 1  # pixels per frame
apple_size = 1  # pixels
snake_size = 1  # pixels
positioner = snake_size//velocity
population_size = 100
parents_size = 10
idle_time = 3000  # ms
mutation_rate = 100  # per mile
mutation_frequency = 15  # percent
crossing_probability = 10  # percent
epoch_number = 10000

<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<Training>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>

Epoch;Best;Average;TheBestScore;BestEpoch;BestAverage;BestAverageEpoch
2717;24.049;9.77913;36.073;566;11.06186;2545
2718;23.043;8.25589;36.073;566;11.06186;2545
2719;26.047;10.16924;36.073;566;11.06186;2545
2720;24.047;8.65637;36.073;566;11.06186;2545
2721;25.047;9.21745;36.073;566;11.06186;2545
2722;25.052;8.63633;36.073;566;11.06186;2545
2723;26.055;9.14752;36.073;566;11.06186;2545
2724;21.041;8.7767;36.073;566;11.06186;2545
2725;23.045;8.91689;36.073;566;11.06186;2545
2726;19.037;8.5662;36.073;566;11.06186;2545
2727;19.039;8.36568;36.073;566;11.06186;2545
2728;27.057;9.00723;36.073;566;11.06186;2545
2729;20.039;8.93716;36.073;566;11.06186;2545
2730;20.037;9.036950000000001;36.073;566;11.06186;2545
2731;26.051;10.029300000000001;36.073;566;11.06186;2545
2732;26.049;9.02708;36.073;566;11.06186;2545
2733;22.043;8.50598;36.073;566;11.06186;2545
2734;25.053;9.46815;36.073;566;11.06186;2545
2735;22.048;8.59655;36.073;566;11.06186;2545
2736;24.051;8.50618;36.073;566;11.06186;2545
2737;22.049;9.10769;36.073;566;11.06186;2545
2738;26.056;8.76672;36.073;566;11.06186;2545
2739;20.041;9.08747;36.073;566;11.06186;2545
2740;23.046;8.90672;36.073;566;11.06186;2545
2741;24.046;8.70653;36.073;566;11.06186;2545
2742;25.053;9.93913;36.073;566;11.06186;2545
2743;28.063;9.4182;36.073;566;11.06186;2545
2744;22.043;8.716380000000001;36.073;566;11.06186;2545
2745;24.047;8.52645;36.073;566;11.06186;2545
2746;25.049;9.40806;36.073;566;11.06186;2545
2747;26.053;8.99727;36.073;566;11.06186;2545
2748;24.049;8.47607;36.073;566;11.06186;2545
2749;22.041;8.38572;36.073;566;11.06186;2545
2750;22.035;8.7365;36.073;566;11.06186;2545
2751;27.051;8.47588;36.073;566;11.06186;2545
2752;25.053;9.08751;36.073;566;11.06186;2545
2753;21.044;8.90705;36.073;566;11.06186;2545
2754;22.043;7.85485;36.073;566;11.06186;2545
2755;26.055;8.93727;36.073;566;11.06186;2545
2756;26.051;9.29754;36.073;566;11.06186;2545
2757;25.058;9.49877;36.073;566;11.06186;2545
2758;23.049;9.43826;36.073;566;11.06186;2545
2759;29.057;10.37051;36.073;566;11.06186;2545
2760;24.051;10.86167;36.073;566;11.06186;2545
2761;22.049;10.39094;36.073;566;11.06186;2545
2762;26.05;11.10219;36.073;566;11.10219;2762
2763;28.055;11.33278;36.073;566;11.33278;2763
2764;22.043;9.60928;36.073;566;11.33278;2763
2765;23.051;10.81181;36.073;566;11.33278;2763
2766;24.05;9.98997;36.073;566;11.33278;2763
2767;23.052;9.67922;36.073;566;11.33278;2763
2768;25.056;11.67364;36.073;566;11.67364;2768
2769;21.043;10.22022;36.073;566;11.67364;2768
2770;25.053;11.35304;36.073;566;11.67364;2768
2771;27.063;10.60162;36.073;566;11.67364;2768
2772;24.055;10.82184;36.073;566;11.67364;2768
2773;22.047;10.37087;36.073;566;11.67364;2768
2774;27.057;11.29274;36.073;566;11.67364;2768
2775;26.057;11.74411;36.073;566;11.74411;2775
2776;25.057;10.68158;36.073;566;11.74411;2775
2777;26.054;10.5713;36.073;566;11.74411;2775
2778;26.055;10.19993;36.073;566;11.74411;2775
2779;23.051;10.38086;36.073;566;11.74411;2775
2780;28.053;10.24055;36.073;566;11.74411;2775
2781;24.046;10.11007;36.073;566;11.74411;2775
2782;28.061;11.04212;36.073;566;11.74411;2775
2783;27.057;11.08238;36.073;566;11.74411;2775
2784;24.048;11.43317;36.073;566;11.74411;2775
2785;22.043;10.07005;36.073;566;11.74411;2775
2786;23.051;10.5115;36.073;566;11.74411;2775
2787;21.043;11.16274;36.073;566;11.74411;2775
2788;25.057;11.08262;36.073;566;11.74411;2775
2789;26.051;11.30242;36.073;566;11.74411;2775
2790;20.047;9.99024;36.073;566;11.74411;2775
2791;25.049;10.39114;36.073;566;11.74411;2775
2792;24.051;11.10285;36.073;566;11.74411;2775
2793;25.053;13.20725;36.073;566;13.20725;2793
2794;22.05;10.13043;36.073;566;13.20725;2793
2795;28.057;10.67163;36.073;566;13.20725;2793
2796;29.061;10.64172;36.073;566;13.20725;2793
2797;24.056;11.01231;36.073;566;13.20725;2793
2798;27.061;11.82449;36.073;566;13.20725;2793
2799;21.046;10.76168;36.073;566;13.20725;2793
2800;26.053;11.13294;36.073;566;13.20725;2793
2801;23.051;10.61185;36.073;566;13.20725;2793
2802;26.055;11.29271;36.073;566;13.20725;2793
2803;25.054;10.64178;36.073;566;13.20725;2793
2804;23.047;11.26305;36.073;566;13.20725;2793
2805;26.053;11.52365;36.073;566;13.20725;2793
2806;26.059;11.75438;36.073;566;13.20725;2793
2807;26.053;10.94242;36.073;566;13.20725;2793
2808;25.057;11.46353;36.073;566;13.20725;2793
2809;24.051;11.3533;36.073;566;13.20725;2793
2810;25.055;10.63148;36.073;566;13.20725;2793
2811;31.064;11.19239;36.073;566;13.20725;2793
2812;29.063;10.47132;36.073;566;13.20725;2793
2813;26.05;10.5716;36.073;566;13.20725;2793
2814;22.047;9.20883;36.073;566;13.20725;2793
2815;24.051;11.2328;36.073;566;13.20725;2793
2816;32.065;11.42338;36.073;566;13.20725;2793
2817;29.057;10.97247;36.073;566;13.20725;2793
2818;22.053;11.65405;36.073;566;13.20725;2793
2819;24.051;11.38303;36.073;566;13.20725;2793
2820;27.063;11.39336;36.073;566;13.20725;2793
2821;22.047;10.76164;36.073;566;13.20725;2793
2822;26.058;10.31111;36.073;566;13.20725;2793
2823;27.058;10.75171;36.073;566;13.20725;2793
2824;23.052;11.94426;36.073;566;13.20725;2793
2825;25.05;10.16056;36.073;566;13.20725;2793
2826;30.07;11.75411;36.073;566;13.20725;2793
2827;22.051;11.05297;36.073;566;13.20725;2793
2828;26.053;10.48151;36.073;566;13.20725;2793
2829;29.068;12.47535;36.073;566;13.20725;2793
2830;27.056;11.90418;36.073;566;13.20725;2793
2831;28.051;11.18255;36.073;566;13.20725;2793
2832;26.048;11.81332;36.073;566;13.20725;2793
2833;23.044;11.00213;36.073;566;13.20725;2793
2834;24.051;11.12257;36.073;566;13.20725;2793
2835;28.058;10.42089;36.073;566;13.20725;2793
2836;29.06;10.98212;36.073;566;13.20725;2793
2837;33.06;9.32903;36.073;566;13.20725;2793
2838;25.058;10.68179;36.073;566;13.20725;2793
2839;25.052;9.97022;36.073;566;13.20725;2793
2840;28.062;9.84983;36.073;566;13.20725;2793
2841;29.066;10.16062;36.073;566;13.20725;2793
2842;28.063;10.66163;36.073;566;13.20725;2793
2843;22.049;9.78979;36.073;566;13.20725;2793
2844;30.075;11.052810000000001;36.073;566;13.20725;2793
2845;21.045;9.35918;36.073;566;13.20725;2793
2846;24.051;10.52143;36.073;566;13.20725;2793
2847;23.047;9.82986;36.073;566;13.20725;2793
2848;27.062;10.85239;36.073;566;13.20725;2793
2849;26.057;10.1002;36.073;566;13.20725;2793
2850;28.057;10.77158;36.073;566;13.20725;2793
2851;25.053;10.74155;36.073;566;13.20725;2793
2852;24.046;9.31852;36.073;566;13.20725;2793
2853;23.041;10.83167;36.073;566;13.20725;2793
2854;23.053;11.10278;36.073;566;13.20725;2793
2855;26.051;9.67947;36.073;566;13.20725;2793
2856;25.053;10.33085;36.073;566;13.20725;2793
2857;25.053;11.0223;36.073;566;13.20725;2793
2858;28.061;11.14258;36.073;566;13.20725;2793
2859;24.05;10.76165;36.073;566;13.20725;2793
2860;27.064;9.93052;36.073;566;13.20725;2793
2861;28.062;11.21313;36.073;566;13.20725;2793
2862;25.055;10.6315;36.073;566;13.20725;2793
2863;21.038;10.15045;36.073;566;13.20725;2793
2864;23.053;9.49898;36.073;566;13.20725;2793
2865;22.05;10.24067;36.073;566;13.20725;2793
2866;31.059;11.15257;36.073;566;13.20725;2793
2867;23.045;10.07028;36.073;566;13.20725;2793
2868;22.051;11.01249;36.073;566;13.20725;2793
2869;20.041;9.068;36.073;566;13.20725;2793
2870;25.046;10.07006;36.073;566;13.20725;2793
2871;24.053;11.493360000000001;36.073;566;13.20725;2793
2872;27.059;11.65385;36.073;566;13.20725;2793
2873;25.049;12.415329999999999;36.073;566;13.20725;2793
2874;30.051;10.21049;36.073;566;13.20725;2793
2875;23.046;10.28082;36.073;566;13.20725;2793
2876;24.052;11.38306;36.073;566;13.20725;2793
2877;24.053;10.45102;36.073;566;13.20725;2793
2878;27.052;10.42093;36.073;566;13.20725;2793
2879;26.059;10.63172;36.073;566;13.20725;2793
2880;29.058;11.38287;36.073;566;13.20725;2793
2881;25.049;11.06214;36.073;566;13.20725;2793
2882;30.067;11.07258;36.073;566;13.20725;2793
2883;25.053;11.37333;36.073;566;13.20725;2793
2884;24.052;11.37282;36.073;566;13.20725;2793
2885;25.051;11.13244;36.073;566;13.20725;2793
2886;23.055;10.962;36.073;566;13.20725;2793
2887;29.064;11.15233;36.073;566;13.20725;2793
2888;24.046;11.3532;36.073;566;13.20725;2793
2889;27.058;10.56117;36.073;566;13.20725;2793
2890;26.047;11.04213;36.073;566;13.20725;2793
2891;23.056;10.74129;36.073;566;13.20725;2793
2892;24.053;11.56333;36.073;566;13.20725;2793
2893;27.049;11.03214;36.073;566;13.20725;2793
2894;22.045;10.59132;36.073;566;13.20725;2793
2895;25.054;10.16016;36.073;566;13.20725;2793
2896;24.051;10.46107;36.073;566;13.20725;2793
2897;24.045;11.17241;36.073;566;13.20725;2793
2898;24.054;10.0901;36.073;566;13.20725;2793
2899;23.053;11.50329;36.073;566;13.20725;2793
2900;27.053;11.33301;36.073;566;13.20725;2793
2901;26.053;10.23101;36.073;566;13.20725;2793
2902;26.055;10.84175;36.073;566;13.20725;2793
2903;26.051;10.87227;36.073;566;13.20725;2793
2904;30.065;11.23205;36.073;566;13.20725;2793
2905;26.061;10.58147;36.073;566;13.20725;2793
2906;25.047;10.92214;36.073;566;13.20725;2793
2907;23.051;10.68114;36.073;566;13.20725;2793
2908;22.042;10.480830000000001;36.073;566;13.20725;2793
2909;22.043;10.04967;36.073;566;13.20725;2793
2910;23.047;9.96994;36.073;566;13.20725;2793
2911;28.058;10.78134;36.073;566;13.20725;2793
2912;26.061;11.06248;36.073;566;13.20725;2793
2913;27.056;11.89404;36.073;566;13.20725;2793
2914;21.049;10.94173;36.073;566;13.20725;2793
2915;26.049;10.32081;36.073;566;13.20725;2793
2916;24.051;11.51302;36.073;566;13.20725;2793
2917;26.055;9.89956;36.073;566;13.20725;2793
2918;29.059;9.66931;36.073;566;13.20725;2793
2919;24.057;10.42067;36.073;566;13.20725;2793
2920;24.052;9.77919;36.073;566;13.20725;2793
2921;25.051;10.5308;36.073;566;13.20725;2793
2922;27.049;10.58076;36.073;566;13.20725;2793
2923;24.048;10.24058;36.073;566;13.20725;2793
2924;23.051;9.52912;36.073;566;13.20725;2793
2925;24.05;9.58871;36.073;566;13.20725;2793
2926;23.051;10.47075;36.073;566;13.20725;2793
2927;25.045;10.42077;36.073;566;13.20725;2793
2928;29.059;10.90188;36.073;566;13.20725;2793
2929;24.052;10.68141;36.073;566;13.20725;2793
2930;24.049;11.06234;36.073;566;13.20725;2793
2931;24.052;10.12052;36.073;566;13.20725;2793
2932;25.051;10.45119;36.073;566;13.20725;2793
2933;22.043;10.46148;36.073;566;13.20725;2793
2934;25.056;10.67174;36.073;566;13.20725;2793
2935;24.055;11.63351;36.073;566;13.20725;2793
2936;21.045;10.11025;36.073;566;13.20725;2793
2937;29.058;12.09403;36.073;566;13.20725;2793
2938;25.051;11.39269;36.073;566;13.20725;2793
2939;24.051;10.06017;36.073;566;13.20725;2793
2940;24.051;10.68168;36.073;566;13.20725;2793
2941;24.058;10.93193;36.073;566;13.20725;2793
2942;24.051;11.59356;36.073;566;13.20725;2793
2943;24.053;10.78199;36.073;566;13.20725;2793
2944;22.052;10.56127;36.073;566;13.20725;2793
2945;22.048;10.98231;36.073;566;13.20725;2793
2946;25.055;10.68097;36.073;566;13.20725;2793
2947;28.059;10.93204;36.073;566;13.20725;2793
2948;27.049;10.83131;36.073;566;13.20725;2793
2949;20.042;11.07202;36.073;566;13.20725;2793
2950;25.057;11.4432;36.073;566;13.20725;2793
2951;26.057;10.47085;36.073;566;13.20725;2793
2952;26.059;10.43075;36.073;566;13.20725;2793
2953;24.057;10.4307;36.073;566;13.20725;2793
2954;23.047;9.3186;36.073;566;13.20725;2793
2955;26.056;11.29252;36.073;566;13.20725;2793
2956;24.051;11.26295;36.073;566;13.20725;2793
2957;23.049;11.33303;36.073;566;13.20725;2793
2958;25.054;10.99217;36.073;566;13.20725;2793
2959;26.057;11.0525;36.073;566;13.20725;2793
2960;26.056;10.9017;36.073;566;13.20725;2793
2961;24.048;10.34085;36.073;566;13.20725;2793
2962;23.054;9.78965;36.073;566;13.20725;2793
2963;25.053;11.27243;36.073;566;13.20725;2793
2964;21.05;11.27293;36.073;566;13.20725;2793
2965;22.045;10.60131;36.073;566;13.20725;2793
2966;27.049;10.942120000000001;36.073;566;13.20725;2793
2967;31.065;11.63377;36.073;566;13.20725;2793
2968;22.043;11.02234;36.073;566;13.20725;2793
2969;27.064;11.01215;36.073;566;13.20725;2793
2970;21.049;10.47117;36.073;566;13.20725;2793
2971;24.047;10.3304;36.073;566;13.20725;2793
2972;27.056;11.70371;36.073;566;13.20725;2793
2973;23.039;10.51123;36.073;566;13.20725;2793
2974;20.043;10.52121;36.073;566;13.20725;2793
2975;26.051;9.92009;36.073;566;13.20725;2793
2976;29.064;11.0523;36.073;566;13.20725;2793
2977;23.05;11.05238;36.073;566;13.20725;2793
2978;25.054;9.83975;36.073;566;13.20725;2793
2979;26.057;11.28293;36.073;566;13.20725;2793
2980;29.065;10.93219;36.073;566;13.20725;2793
2981;23.04;11.61327;36.073;566;13.20725;2793
2982;24.054;10.06042;36.073;566;13.20725;2793
2983;23.051;10.42102;36.073;566;13.20725;2793
2984;28.051;11.65353;36.073;566;13.20725;2793
2985;23.049;10.27084;36.073;566;13.20725;2793
2986;25.054;10.90173;36.073;566;13.20725;2793
2987;25.053;11.15282;36.073;566;13.20725;2793
2988;24.053;10.74197;36.073;566;13.20725;2793
2989;24.046;10.16012;36.073;566;13.20725;2793
2990;22.046;10.66135;36.073;566;13.20725;2793
2991;28.057;10.89196;36.073;566;13.20725;2793
2992;26.059;10.84201;36.073;566;13.20725;2793
2993;25.053;11.96413;36.073;566;13.20725;2793
2994;28.059;11.1426;36.073;566;13.20725;2793
2995;28.061;10.67165;36.073;566;13.20725;2793
2996;26.059;11.48313;36.073;566;13.20725;2793
2997;24.047;11.31266;36.073;566;13.20725;2793
2998;24.046;9.83031;36.073;566;13.20725;2793
2999;22.046;10.63143;36.073;566;13.20725;2793
3000;25.055;10.35095;36.073;566;13.20725;2793
3001;25.051;10.92195;36.073;566;13.20725;2793
3002;24.047;11.80392;36.073;566;13.20725;2793
3003;25.051;10.45128;36.073;566;13.20725;2793
3004;25.055;11.28269;36.073;566;13.20725;2793
3005;24.049;10.81202;36.073;566;13.20725;2793
3006;27.057;10.59115;36.073;566;13.20725;2793
3007;24.053;10.76168;36.073;566;13.20725;2793
3008;24.055;10.53134;36.073;566;13.20725;2793
3009;23.044;10.87188;36.073;566;13.20725;2793
3010;26.06;11.21274;36.073;566;13.20725;2793
3011;27.058;9.53912;36.073;566;13.20725;2793
3012;27.058;11.04225;36.073;566;13.20725;2793
3013;22.051;9.44903;36.073;566;13.20725;2793
3014;25.05;10.76148;36.073;566;13.20725;2793
3015;28.055;10.70178;36.073;566;13.20725;2793
3016;24.054;12.08489;36.073;566;13.20725;2793
3017;24.052;10.98244;36.073;566;13.20725;2793
3018;26.056;11.63334;36.073;566;13.20725;2793
3019;25.048;11.24299;36.073;566;13.20725;2793
3020;23.045;11.04231;36.073;566;13.20725;2793
3021;25.056;10.69189;36.073;566;13.20725;2793
3022;27.057;11.3331;36.073;566;13.20725;2793
3023;24.051;10.46109;36.073;566;13.20725;2793
3024;31.065;12.2245;36.073;566;13.20725;2793
3025;25.055;11.0126;36.073;566;13.20725;2793
3026;26.062;11.78399;36.073;566;13.20725;2793
3027;25.054;12.12517;36.073;566;13.20725;2793
3028;27.062;12.47581;36.073;566;13.20725;2793
3029;26.07;12.3057;36.073;566;13.20725;2793
3030;33.07;12.88709;36.073;566;13.20725;2793
3031;27.053;12.95693;36.073;566;13.20725;2793
3032;23.044;11.61445;36.073;566;13.20725;2793
3033;27.056;12.08527;36.073;566;13.20725;2793
3034;24.05;11.42363;36.073;566;13.20725;2793
3035;28.061;11.7441;36.073;566;13.20725;2793
3036;25.045;12.04504;36.073;566;13.20725;2793
3037;22.049;11.25311;36.073;566;13.20725;2793
3038;30.062;11.30348;36.073;566;13.20725;2793
3039;27.061;11.36365;36.073;566;13.20725;2793
3040;26.059;11.56388;36.073;566;13.20725;2793
3041;25.056;11.79507;36.073;566;13.20725;2793
3042;32.066;11.33321;36.073;566;13.20725;2793
3043;25.055;10.89255;36.073;566;13.20725;2793
3044;30.071;11.66372;36.073;566;13.20725;2793
3045;23.049;11.16335;36.073;566;13.20725;2793
3046;26.064;12.56582;36.073;566;13.20725;2793
3047;24.057;10.86206;36.073;566;13.20725;2793
3048;29.073;11.64404;36.073;566;13.20725;2793
3049;22.05;11.44353;36.073;566;13.20725;2793
3050;23.054;11.7644;36.073;566;13.20725;2793
3051;27.069;11.02269;36.073;566;13.20725;2793
3052;24.049;11.84447;36.073;566;13.20725;2793
3053;24.049;11.53363;36.073;566;13.20725;2793
3054;27.059;11.4134;36.073;566;13.20725;2793
3055;24.046;11.54345;36.073;566;13.20725;2793
3056;24.056;11.99483;36.073;566;13.20725;2793
3057;28.053;11.97461;36.073;566;13.20725;2793
3058;23.049;10.41078;36.073;566;13.20725;2793
3059;27.057;11.63454;36.073;566;13.20725;2793
3060;29.063;11.83447;36.073;566;13.20725;2793
3061;25.06;11.5339;36.073;566;13.20725;2793
3062;24.057;12.18543;36.073;566;13.20725;2793
3063;27.053;11.62373;36.073;566;13.20725;2793
3064;28.059;11.14286;36.073;566;13.20725;2793
3065;27.069;11.56446;36.073;566;13.20725;2793
3066;24.047;12.47577;36.073;566;13.20725;2793
3067;29.059;12.22496;36.073;566;13.20725;2793
3068;36.075;12.17509;36.075;3068;13.20725;2793
3069;31.072;12.03481;36.075;3068;13.20725;2793
3070;24.056;11.34342;36.075;3068;13.20725;2793
3071;25.057;11.9247;36.075;3068;13.20725;2793
3072;28.057;11.62453;36.075;3068;13.20725;2793
3073;23.051;11.03287;36.075;3068;13.20725;2793
3074;24.044;11.57378;36.075;3068;13.20725;2793
3075;26.049;12.12465;36.075;3068;13.20725;2793
3076;27.064;12.44602;36.075;3068;13.20725;2793
3077;26.059;11.61394;36.075;3068;13.20725;2793
3078;29.073;11.9649;36.075;3068;13.20725;2793
3079;31.065;12.11499;36.075;3068;13.20725;2793
3080;28.059;10.55139;36.075;3068;13.20725;2793
3081;25.054;11.7945;36.075;3068;13.20725;2793
3082;25.051;11.75438;36.075;3068;13.20725;2793
3083;27.054;11.20307;36.075;3068;13.20725;2793
3084;26.057;12.01508;36.075;3068;13.20725;2793
3085;28.058;12.77643;36.075;3068;13.20725;2793
3086;24.056;11.53383;36.075;3068;13.20725;2793
3087;24.055;11.52366;36.075;3068;13.20725;2793
3088;26.063;12.32596;36.075;3068;13.20725;2793
3089;26.06;12.1052;36.075;3068;13.20725;2793
3090;24.055;10.68235;36.075;3068;13.20725;2793
3091;22.048;11.76473;36.075;3068;13.20725;2793
3092;25.06;10.96248;36.075;3068;13.20725;2793
3093;25.058;11.50396;36.075;3068;13.20725;2793
3094;25.053;11.24361;36.075;3068;13.20725;2793
3095;29.077;11.80499;36.075;3068;13.20725;2793
3096;23.049;10.96288;36.075;3068;13.20725;2793
3097;26.053;11.8547;36.075;3068;13.20725;2793
3098;27.062;12.6966;36.075;3068;13.20725;2793
3099;23.053;11.52395;36.075;3068;13.20725;2793
3100;21.05;11.40348;36.075;3068;13.20725;2793
3101;25.057;11.52414;36.075;3068;13.20725;2793
3102;35.096;12.20541;36.075;3068;13.20725;2793
3103;26.057;12.6364;36.075;3068;13.20725;2793
3104;31.071;11.72487;36.075;3068;13.20725;2793
3105;29.063;11.77432;36.075;3068;13.20725;2793
3106;24.052;12.37615;36.075;3068;13.20725;2793
3107;24.055;11.56369;36.075;3068;13.20725;2793
3108;27.062;10.76243;36.075;3068;13.20725;2793
3109;24.045;12.52592;36.075;3068;13.20725;2793
3110;25.047;12.04504;36.075;3068;13.20725;2793
3111;29.057;12.275170000000001;36.075;3068;13.20725;2793
3112;29.073;11.57438;36.075;3068;13.20725;2793
3113;24.051;12.93634;36.075;3068;13.20725;2793
3114;28.061;12.08489;36.075;3068;13.20725;2793
3115;25.069;13.66879;36.075;3068;13.66879;3115
3116;27.061;11.39346;36.075;3068;13.66879;3115
3117;24.053;11.34346;36.075;3068;13.66879;3115
3118;30.071;12.44556;36.075;3068;13.66879;3115
3119;33.083;12.2059;36.075;3068;13.66879;3115
3120;24.048;12.40589;36.075;3068;13.66879;3115
3121;26.063;11.85464;36.075;3068;13.66879;3115
3122;24.059;13.20827;36.075;3068;13.66879;3115
3123;28.056;11.65402;36.075;3068;13.66879;3115
3124;27.047;12.0949;36.075;3068;13.66879;3115
3125;26.062;12.27574;36.075;3068;13.66879;3115
3126;28.065;11.56434;36.075;3068;13.66879;3115
3127;23.046;12.40583;36.075;3068;13.66879;3115
3128;26.053;11.27294;36.075;3068;13.66879;3115
3129;24.054;12.35594;36.075;3068;13.66879;3115
3130;27.049;12.46544;36.075;3068;13.66879;3115
3131;23.047;11.80477;36.075;3068;13.66879;3115
3132;24.05;12.58612;36.075;3068;13.66879;3115
3133;26.057;12.32573;36.075;3068;13.66879;3115
3134;30.069;12.11495;36.075;3068;13.66879;3115
3135;26.058;12.06478;36.075;3068;13.66879;3115
3136;30.061;11.88484;36.075;3068;13.66879;3115
3137;28.07;12.32527;36.075;3068;13.66879;3115
3138;24.049;11.85535;36.075;3068;13.66879;3115
3139;26.064;11.70473;36.075;3068;13.66879;3115
3140;26.068;12.30584;36.075;3068;13.66879;3115
3141;24.056;12.67705;36.075;3068;13.66879;3115
3142;26.049;11.77427;36.075;3068;13.66879;3115
3143;26.059;11.97525;36.075;3068;13.66879;3115
3144;29.059;12.506170000000001;36.075;3068;13.66879;3115
3145;26.051;12.015270000000001;36.075;3068;13.66879;3115
3146;25.056;12.42591;36.075;3068;13.66879;3115
3147;27.065;13.65874;36.075;3068;13.66879;3115
3148;33.072;12.53585;36.075;3068;13.66879;3115
3149;27.053;11.0825;36.075;3068;13.66879;3115
3150;29.065;11.26308;36.075;3068;13.66879;3115
3151;26.061;13.1275;36.075;3068;13.66879;3115
3152;24.065;12.03534;36.075;3068;13.66879;3115
3153;26.06;12.71658;36.075;3068;13.66879;3115
3154;24.064;12.1753;36.075;3068;13.66879;3115
3155;28.063;12.07496;36.075;3068;13.66879;3115
3156;28.061;12.1351;36.075;3068;13.66879;3115
3157;30.065;13.04753;36.075;3068;13.66879;3115
3158;28.061;11.87475;36.075;3068;13.66879;3115
3159;25.053;11.14322;36.075;3068;13.66879;3115
3160;26.059;11.8148;36.075;3068;13.66879;3115
3161;25.061;11.99539;36.075;3068;13.66879;3115
3162;28.069;11.32378;36.075;3068;13.66879;3115
3163;26.053;12.27565;36.075;3068;13.66879;3115
3164;29.065;11.40401;36.075;3068;13.66879;3115
3165;25.049;11.67421;36.075;3068;13.66879;3115
3166;26.05;11.70384;36.075;3068;13.66879;3115
3167;27.059;11.93474;36.075;3068;13.66879;3115
3168;25.061;12.56644;36.075;3068;13.66879;3115
3169;28.059;12.04502;36.075;3068;13.66879;3115
3170;26.053;12.07522;36.075;3068;13.66879;3115
3171;26.054;12.1555;36.075;3068;13.66879;3115
3172;27.055;11.79431;36.075;3068;13.66879;3115
3173;35.141;13.00846;36.075;3068;13.66879;3115
3174;43.185;14.03759;43.185;3174;14.03759;3174
3175;45.189;27.98111;45.189;3175;27.98111;3175
3176;46.189;27.53223;46.189;3176;27.98111;3175
3177;47.19;27.69476;47.19;3177;27.98111;3175
3178;48.209;27.54207;48.209;3178;27.98111;3175
3179;42.185;27.78428;48.209;3178;27.98111;3175
3180;45.181;28.51817;48.209;3178;28.51817;3180
3181;42.177;29.74357;48.209;3178;29.74357;3181
3182;44.188;30.17588;48.209;3178;30.17588;3182
3183;41.191;26.05782;48.209;3178;30.17588;3182
3184;44.201;29.95471;48.209;3178;30.17588;3182
3185;47.2;31.24177;48.209;3178;31.24177;3185
3186;43.188;29.83525;48.209;3178;31.24177;3185
3187;44.189;31.7033;48.209;3178;31.7033;3187
3188;44.193;29.61414;48.209;3178;31.7033;3187
3189;42.182;28.86225;48.209;3178;31.7033;3187
3190;44.185;27.4745;48.209;3178;31.7033;3187
3191;51.194;28.97005;51.194;3191;31.7033;3187
3192;46.203;29.37335;51.194;3191;31.7033;3187
3193;45.195;30.50709;51.194;3191;31.7033;3187
3194;46.193;27.30478;51.194;3191;31.7033;3187
3195;48.209;25.79675;51.194;3191;31.7033;3187
3196;46.212;27.19595;51.194;3191;31.7033;3187
3197;44.201;27.83709;51.194;3191;31.7033;3187
3198;43.164;29.28266;51.194;3191;31.7033;3187
3199;48.189;29.30303;51.194;3191;31.7033;3187
3200;44.165;28.71948;51.194;3191;31.7033;3187
3201;45.183;29.14145;51.194;3191;31.7033;3187
3202;45.205;28.96137;51.194;3191;31.7033;3187
3203;45.191;30.23678;51.194;3191;31.7033;3187
3204;45.177;30.15692;51.194;3191;31.7033;3187
3205;44.195;30.20683;51.194;3191;31.7033;3187
3206;45.191;28.90098;51.194;3191;31.7033;3187
3207;44.184;30.22888;51.194;3191;31.7033;3187
3208;44.181;28.67996;51.194;3191;31.7033;3187
3209;46.191;28.09712;51.194;3191;31.7033;3187
3210;45.164;25.76767;51.194;3191;31.7033;3187
3211;44.2;27.00246;51.194;3191;31.7033;3187
3212;48.206;26.92276;51.194;3191;31.7033;3187
3213;46.199;30.53743;51.194;3191;31.7033;3187
3214;44.181;29.08233;51.194;3191;31.7033;3187
3215;47.196;29.9347;51.194;3191;31.7033;3187
3216;45.209;28.98043;51.194;3191;31.7033;3187
3217;44.175;29.27219;51.194;3191;31.7033;3187
3218;48.201;29.44358;51.194;3191;31.7033;3187
3219;42.189;27.63462;51.194;3191;31.7033;3187
3220;45.185;28.79005;51.194;3191;31.7033;3187
3221;44.178;25.04375;51.194;3191;31.7033;3187
3222;43.201;28.6085;51.194;3191;31.7033;3187
3223;44.191;27.72392;51.194;3191;31.7033;3187
3224;47.171;30.81671;51.194;3191;31.7033;3187
3225;49.201;29.4107;51.194;3191;31.7033;3187
3226;44.181;28.86992;51.194;3191;31.7033;3187
3227;46.215;29.934;51.194;3191;31.7033;3187
3228;43.171;28.21782;51.194;3191;31.7033;3187
3229;46.187;28.40507;51.194;3191;31.7033;3187
3230;47.215;29.91321;51.194;3191;31.7033;3187
3231;43.175;28.51559;51.194;3191;31.7033;3187
3232;45.189;28.93959;51.194;3191;31.7033;3187
3233;46.183;31.93741;51.194;3191;31.93741;3233
3234;46.187;30.27169;51.194;3191;31.93741;3233
3235;46.197;29.26719;51.194;3191;31.93741;3233
